stock,adf,hurst,momentum returns,reversion returns
PAGS,1,0.4519388284200619,-6.8668996066134245,-20.53605625303006
PANW,1,0.3274061188494909,1.5045285918007987,23.259543902387485
PARA,1,0.49807240717660756,-3.053153434291252,0.5844053849334679
PARAA,1,0.5073050702226712,-2.445813798684835,-11.010955240814509
PAX,1,0.5871086453196258,1.2518183618660392,12.883438526150703
PAYC,1,0.504334713985602,3.0038039944574844,-14.125734615589563
PAYX,1,0.5787842089648244,3.3124712266921668,3.020537442563597
PB,1,0.4646190145857874,2.1417152314433165,7.723759758299667
PBA,1,0.6083997909745195,0.0316296118360505,1.5663656536103279
PBF,1,0.6346164857350207,1.4783548802970412,23.655920226794482
PBH,1,0.6795502532209321,3.009125643787144,3.912891306184639
PBR,1,0.5979694910100259,-2.5089164296778415,0.8474585468603576
PCAR,0,0.3533763908449901,-0.684027106555819,3.826990233103496
PCG,1,0.3776371275942485,0.42485481916501483,4.689338625163832
PCH,1,0.47730111850764784,-2.99805015986946,6.257594341331657
PCRX,1,0.4727937572016532,-4.048497745286707,7.81025319692478
PCTY,1,0.3523021557529635,3.594499003567436,-11.03533087436635
PD,1,0.46005588082930954,-0.8163562986624122,0.7290205556231691
PDCE,1,0.6680944169668083,-1.977200871094072,-0.022359371261132938
PDCO,0,0.33901851171759617,-0.15544273347067808,4.839247557604363
PDD,1,0.5491920597680847,-4.750010954397094,11.105432613381371
PDI,1,0.5315011682310495,-0.5177228802486032,-1.7953751720999833
PDM,1,0.5582825381076371,-0.12909269351476066,0.018298538242810435
PDO,1,0.4980767983864415,-2.0845115211181113,-0.07934170746744236
PEAK,1,0.5322053899771372,-0.09204696409834817,0.6310541664623278
PEB,1,0.5588978030650646,-2.5195774175612526,4.83506863568028
PECO,1,0.4310550784690273,0.31723849230522055,2.284099294827956
PEG,1,0.4961156603547301,0.4911379177676715,-0.1872058264294849
PEGA,1,0.40132604810863337,-3.047858927527557,-1.403894114011866
PEN,0,0.5289290592270084,-1.2574793638384036,0.08903434734543438
PENN,1,0.5373159045972059,-5.228170263771006,3.623445330127421
PEP,1,0.5811677934690819,0.3080984905449658,3.4632051452856216
PFE,1,0.6242661870702124,7.416092563537319,-2.3931999926965313
PFG,1,0.6120733239986079,-0.4808089592912657,0.28028698498023863
PFGC,1,0.4213127245719887,-3.7954049494197992,-0.7714567946984622
PFSI,0,0.2984337951569603,0.8265108087601473,1.562016225723513
PG,1,0.5109259073366788,0.08295067957250646,-0.9576120049556145
PGNY,1,0.377570515445338,-0.955775110626607,35.07240532751402
PGR,1,0.5359693781729614,-0.8234703878744195,-1.0588557852133356
PGRE,1,0.6043985953107832,-2.1976541900556033,1.6679286522915386
PH,1,0.5630650318509021,-1.5374432628096557,0.11506685416533373
PHG,1,0.43132946525385707,-2.1674817257474563,4.937990878060069
PHI,1,0.5343371672885568,2.327062493640331,8.114447238237652
PHM,1,0.6172053091561146,-3.495907137412312,0.4287569062223497
PII,0,0.6245056995524076,-2.644382562908556,-1.4846838588872255
PINC,1,0.4924139278127439,-0.21904902901705575,5.457020489451139
PING,1,0.5241178124056772,0.8798999608613195,5.075188696258282
PINS,1,0.37742961835708005,-12.47847897092095,0.20995685030485373
PIPR,1,0.6770404203205032,8.472785717820202,2.9618312491445518
PK,1,0.557032524676199,-3.7305645328547374,2.8013160653726947
PKG,1,0.49807976037134727,0.9588057761137981,-1.6421453068403375
PKI,1,0.569530987693918,1.1212459580275682,1.0220296582461454
PKX,1,0.6585486905918362,-1.2376759711040366,0.12552111994378673
PLAN,1,0.4849938631597496,1.0346602865804888,1.5166160594570857
PLAY,0,0.6347749525127523,-0.9991281422651633,3.676194690522693
PLD,1,0.645756883499279,-0.784166571556904,2.3490977108050224
PLNT,1,0.30357734138534614,-1.6464406965515839,4.755635481723968
PLTK,1,0.5229536510617917,-4.268601414647478,-24.55089810589179
PLTR,1,0.5052534309670008,-1.8831135857102426,0.4110167767501452
PLUG,1,0.588107729314031,2.451422429706839,3.1872479079767597
PLXS,1,0.5481587159890471,-1.1122447119571157,3.0741284924215995
PM,1,0.7885797908498832,-1.5982023513136243,-0.9205025896728336
PNC,1,0.6372775780495424,0.9379080579387885,1.0510899173631973
PNFP,1,0.6318686909884991,2.104577484925862,8.634582558126798
PNM,1,0.5809836358267971,-0.9262394854844915,0.6749015698403883
PNR,1,0.673494409133108,1.2499359201466342,-0.9902726839460365
PNW,1,0.6005142812967573,-3.1799981924836818,-6.681537803658889
PODD,0,0.3490745059640794,1.1311728467159852,-3.957561010327801
POOL,1,0.6897050533529262,3.300127863053702,7.163840729872479
POR,1,0.5875134289198177,0.9574091413151063,2.2575648342928014
POST,1,0.5988749124304888,-1.2896650506831202,3.5967584695845516
POWI,1,0.40740980205898714,3.046716922708983,-1.9761823632850557
PPBI,1,0.5985975760258189,-1.3023893854248227,7.6084145231900475
PPC,1,0.6121934580252203,2.586584304373517,-0.21329351715723277
PPG,1,0.66350368662556,0.1408341035077115,1.8987894037492705
PPL,0,0.5156197491155109,0.4664003905325702,1.2276374078764334
PRFT,1,0.7386386017039132,1.6800860746363007,1.5831596278795126
PRGO,1,0.519189267558711,-4.682511929828019,-1.8121921908953886
PRGS,1,0.3460380767550043,-0.10351323960490846,6.78950517348353
PRI,1,0.5515167926880434,0.18147617491169357,-0.0032945283759587213
PRMW,1,0.45501711791717986,1.208276492031965,10.0517796062426
PRU,1,0.7294583384669977,1.0366839610458032,3.857492755450282
PSA,1,0.7309577391509655,0.8224298483504198,3.155946465766777
PSB,1,0.623328129711308,0.9415561574274046,1.2530986900549783
PSEC,1,0.6947831991088698,-1.0372201990504646,0.6638997844201392
PSFE,1,0.5626705684849946,-4.259031915180148,-1.064863191362499
PSMT,1,0.42557512534761466,-3.775273809365318,-2.1776318220516204
PSN,1,0.46320278828498884,-2.73738001887611,0.14438679070436575
PSO,1,0.5093705343716445,-5.826426905537514,-9.43194128228208
PSTG,1,0.6213005387386318,4.244371980684139,2.8782641183122983
PSTH,1,0.5594183437924148,-0.11941968647551941,-0.40404003428605234
PSX,1,0.5316884071916452,-1.804170249213863,0.007088805196494645
PTC,0,0.3159213784631279,-3.4338258208050942,0.791895078100229
PTCT,1,0.7087196040546957,-2.0814358112702562,7.908706978945395
PTEN,1,0.5991481876121972,-5.23452559846025,0.12043440151682835
PTON,1,0.6281959995397797,-3.086462549586747,3.91967799853307
PTR,1,0.6402416036101053,-0.6408050477812464,2.2196350551736868
PUK,1,0.6278841419171832,1.2129288519103483,5.8106400072593045
PVH,1,0.4456064641763985,1.4815373511422725,13.84441223016799
PWR,1,0.6590664027992832,3.6196635607203866,2.7162905438165708
PXD,1,0.5418398414678413,0.5263908111081114,-0.7841278027099737
PYPL,1,0.36601356707165206,-2.5460649041403127,-8.932708456174662
PZZA,1,0.45517438028816815,1.0647556588726639,-0.6946401494044829
QCOM,1,0.5650369223661426,5.045969415255212,10.839697679615671
QDEL,1,0.7381743104981566,-4.741825518389387,15.218713274048174
QFIN,1,0.4790466496683256,-2.8594425634821463,-3.4085409845087082
QGEN,1,0.47156407424166247,-1.4952299090569028,3.4055694875004225
QLYS,1,0.5725434958710341,7.150780005380118,3.78753383110018
QRVO,0,0.3049846073761194,-4.154068801635788,-2.700936544784613
QS,1,0.47059865679575186,2.316017413630423,5.762361680754395
QSR,1,0.5229522697122595,-2.0998436049314204,0.06273486787939188
QTWO,1,0.6318950323185952,-4.026948462631866,2.238056999763284
R,1,0.5509959176692442,-1.003645336163219,1.1496901265039838
RACE,0,0.4290155412138635,2.9672388515803583,0.8523028045273627
RAMP,1,0.7394160689204807,-0.9675764765580617,nan
RARE,1,0.6091693372178908,-4.005996630392057,-2.1097844098848944
RBA,1,0.5246893998546043,0.06018519038788121,5.474622830661519
RBLX,1,0.4689078199965431,-1.754841684773411,5.672107245855172
RCI,1,0.535867109272846,-1.384178838098231,-1.2106292093952935
RCL,1,0.5071191795130633,-2.4237571211232987,10.61820313662506
RCM,1,0.4578882958987283,-0.1034384377622738,6.781208894816289
RDN,1,0.4922116127657925,2.4764712066765067,6.651884925719975
RDY,1,0.5612669247734204,-1.6543168778376935,2.4728675768031967
RE,1,0.578969505726623,0.171754267221182,-0.5500092462604736
REG,1,0.7994978442394779,0.640647219847673,1.7109519646354372
REGI,1,0.6517903214847651,2.687552338097453,-18.695212760689735
REGN,1,0.5024549140415647,0.5622970819520968,17.320021370375315
RELX,1,0.49365499278559444,1.2527657132267955,3.1286045450362607
RES,1,0.6081098858948613,-0.49243626068357177,2.2678164140893022
REXR,1,0.55901176968133,4.781224103302955,9.379495400130027
REYN,1,0.35060983154496855,-1.2125825703976003,4.0400414408993335
REZI,0,0.4777248351251322,-2.6685804734460676,-7.302118780119063
RF,1,0.5703194522282713,1.0340537511669572,8.392673608018704
RGA,1,0.49438874599766086,1.1882320861535745,2.597930670234703
RGEN,1,0.3657424948045847,3.680425565305868,4.926147625643549
RGLD,1,0.5614462503234302,-0.31686295789814656,1.2239842262623255
RH,1,0.5927718865554744,-3.255995667628074,-1.186677245904242
RHI,1,0.7112918448756853,4.008144625390424,1.2574859401381913
RHP,1,0.5175798666158398,-0.7175634757813062,11.067575234039134
RIG,1,0.5216038224231674,-4.673762074146744,-8.232933418883153
RIO,1,0.3865280673429326,-0.46547979050654487,-7.925505530843576
RJF,1,0.7075880694387501,0.8303700852063663,4.648042874217386
RKLB,1,0.4222307508372291,-1.5623271176760969,8.103520883080579
RL,1,0.5015773618810393,1.2477455948462497,-0.7557549378771974
RLAY,1,0.6348032355248966,-3.7269248465730245,4.29521472996275
RLI,1,0.49081541992013855,-0.29367775712911226,-1.3178247033237587
RLJ,1,0.49969089111334275,-4.201762029599791,-0.4268421988297238
RLX,1,0.6250539478739328,-6.547358234709283,20.551373122166183
RMBS,1,0.38970185415059194,5.8971003498032495,-0.7792220874601077
RMD,1,0.4711549575443131,1.7345020278104109,2.3307745406404767
RNG,1,0.6799843276333735,-3.5059824115114377,-0.2679271625085386
RNR,1,0.43448696645761686,1.9439816247123556,-3.798124705077944
RNW,1,0.7016727970626472,-1.7630610423326,7.008291684344437
ROG,1,0.4814568438826516,4.573780808681241,2.2458088990571263
ROIC,1,0.6872633081156877,0.6851472111614052,6.050023128959288
ROIV,1,0.6209892713290363,-2.9302346695510666,3.783150527467634
ROK,1,0.4050614780117461,0.17651949625106697,-0.9271765184314034
ROKU,1,0.393220934936305,-4.445108185668538,-5.936912902306944
ROL,1,0.5759926723904055,-0.35593304012997423,2.761745328240851
ROLL,0,0.41452059409126996,1.5284479241504552,-5.134001012445669
ROP,1,0.5889197085837038,1.0126974347022364,-0.2498209398570496
ROST,1,0.42283567383175547,-0.7111790205520409,3.474753522543043
RPD,1,0.4086877340345366,6.969400390062387,10.195281761767324
RPM,1,0.5167930139049166,2.12633274773052,-5.214395132846976
RPRX,1,0.4783427059898047,1.764948948622599,-1.0386548793894157
RQI,1,0.6536099716770511,1.0184904184046655,6.185566162214484
RRC,1,0.6334194641798313,8.386208082315164,5.5506168679375305
RRR,1,0.7081920441817382,-2.0247286431773364,-2.380949655078245
RRX,1,0.4440765241202233,1.966273951348789,8.543245786165993
RS,1,0.6279810393160428,-0.8556545571711585,0.0581443199346163
RSG,1,0.713774214799609,2.334082322450351,4.277904795942519
RTX,1,0.7089818738552629,-1.5340378738939078,-1.1634599607365805
RUN,1,0.6022320811214281,4.873598882294692,-0.2920106406985437
RUSHA,1,0.44812693322702474,1.213581485437197,3.909644922993353
RUSHB,1,0.384168261137681,-0.21109884328507225,4.833271432045349
RVLV,1,0.5075653520879507,3.387103183199914,-7.44713523025374
RXT,1,0.3118271380919491,1.9760082817787967,-2.276419113172178
RY,1,0.7788672443544639,0.8056837858205742,2.7302749078614608
RYAAY,1,0.46749390081531905,-1.63350607290753,4.736742366271013
RYN,1,0.5655736272229415,-0.541980043145172,3.149015283773853
SABR,1,0.5067030150067758,-4.835282721933462,-5.471874113351153
SAFE,1,0.3903576543530612,-1.1383863904764993,-4.0402011269270774
SAFM,1,0.7033371819354916,-1.152441416067707,-1.3612597400605249
SAIA,1,0.5424910948859653,5.644422354740987,3.5480284647125138
SAIC,1,0.4188233470713955,-0.4232492274474687,1.092367438458779
SAIL,1,0.4678062956790957,1.7832182869591917,7.48448168601024
SAM,1,0.48061222296955186,-3.010135008160625,-4.117384158161429
SAN,1,0.652069007355524,-0.43266589326550814,-4.820938615852728
SANM,1,0.5665439277563099,-2.249583216015161,2.8283708587194143
SAP,1,0.5570047788835977,-0.9828253318982495,0.34447125113665633
SATS,1,0.41991956137429587,1.4069544428103316,16.223721940184454
SAVE,1,0.5895449846087186,-2.3757140287195617,-2.376961149427133
SBAC,1,0.6028257987743185,0.3902621078446333,3.0427942300596684
SBCF,0,0.5387801905329405,1.0956759737407589,0.6570264523059336
SBLK,1,0.6487046081551145,-0.9244861835175207,5.217813011532826
SBNY,1,0.7194492394660709,0.3179390509559343,7.7504399519006455
SBRA,0,0.27981839904522016,-1.3076648638076507,-4.028837283926586
SBS,1,0.4591568549568261,-5.272067311648025,-3.912719643332993
SBSW,1,0.4395960208646667,-5.278397589813228,2.0812657787886453
SBUX,1,0.539447872282902,-2.0170563455402175,0.041986380945111375
SCCO,1,0.3665790154231912,-2.1863327818182214,3.563411025215727
SCHW,1,0.6736684982343059,0.14342221665129978,1.209421171833389
SCI,1,0.49290189336731016,1.7464976106578858,0.543436671226574
SCL,1,0.4868833381602141,1.1153362513248408,1.6099878625289266
SE,1,0.3183855006001249,0.7136049175266435,8.358166226148718
SEAS,1,0.723797562922956,-1.3944786316576923,0.8781281685521009
SEB,1,0.5598438364558554,-2.124290076210245,-0.6218647619039882
SEDG,1,0.4762973431531103,1.6881596928284923,12.921344112789617
SEE,1,0.7315531504791014,1.652077464737374,-1.2033289890703407
SEIC,1,0.40059883705955435,-0.4308218320448345,0.4136540618951301
SEM,1,0.6749196294700862,-2.9950845486314983,0.5211358145469519
SES,0,0.436820507040864,0.6438723577521734,nan
SF,1,0.5873015996960669,1.1679843989386258,5.9370418216661545
SFBS,1,0.7894989687731979,2.689193853476303,-0.30603500125895744
SFM,1,0.5636399759696779,1.7561819153364195,-2.0114310074072006
SFNC,0,0.6353174289917563,0.2231380497598258,2.0100466472490144
SGEN,1,0.5299592737657326,0.37888934965510906,13.374790622442717
SGFY,0,0.47390123219739266,-6.018826500630754,-14.663503846814056
SGHC,1,0.4202518832771234,-0.2838592670614502,1.4227580028199296
SGMS,1,0.6297519851173314,2.067739871488693,-1.8553640609022994
SGRY,1,0.7873113652768745,-4.914486199847716,-0.32425750772841766
SHAK,1,0.44643968402168327,-4.074153319334249,2.135391941408291
SHC,1,0.4458014654940371,-3.3812225943128937,-0.18446433879702637
SHEL,1,0.4287791012711141,2.4134397263244374,-4.546461219949906
SHG,1,0.6627444324387781,-2.2526153587713362,0.8904297310944052
SHLX,1,0.6246512071019589,-3.935185624055822,-0.9925509672478334
SHO,1,0.47816807418618434,-2.1017705256273795,1.5915061434415498
SHOO,1,0.5045907568072672,-0.21351879010520933,4.105861575270859
SHOP,1,0.317954286301304,0.5934519362526024,-5.110814597949416
SHW,1,0.6916375840665739,2.5782283748337615,-3.542450736811076
SI,1,0.38044062996138067,0.7859923818503315,7.866057524138209
SID,1,0.6026458666475482,-0.9336617940743716,-54.50236842316384
SIG,1,0.678030564793656,1.6338246519476456,nan
SIGI,1,0.5772700900449627,-0.04231826408172321,-0.019352802324659402
SIM,1,0.759449460612377,-1.0906821915650715,8.155065931630137
SIMO,1,0.5741521113912604,6.129923866837836,1.5290564726309492
SIRI,1,0.34255489499122665,-1.3034544894807247,2.141674364535948
SITC,1,0.686968305759103,-1.1688493466142387,1.945286808406433
SITE,0,0.4530437717127039,1.0925922894031719,nan
SITM,1,0.48040631486967933,11.682927665184648,17.793996256488462
SIVB,1,0.5850866049575973,3.6503376580619973,-5.9944779400664245
SIX,1,0.6167010339393517,-0.8178733221329799,6.486486660641765
SJI,1,0.4593858712955246,-1.145516604802877,-0.8903965987166135
SJM,1,0.4938330344754421,-0.8723109946121475,-1.7831332416976413
SJR,1,0.5777119778165775,-0.22689301339724535,0.9573528803420784
SKIN,1,0.6595217473348541,-1.8757321736163297,1.9389522478848717
SKM,1,0.6263803763096091,-6.991815662569656,-18.20962935647073
SKX,1,0.6332705236686886,-1.1390257242109232,-8.473904563374242
SKY,1,0.6327573939040598,1.2907881936544356,0.6413408663722431
SLAB,1,0.34541102497165727,4.522619072193823,2.8439920185122216
SLB,1,0.6268488051109102,-2.0737440557710083,-0.3749775235527647
SLF,1,0.5925779320791795,1.3595992455116481,2.032367211348588
SLG,1,0.5768407299762688,-2.3900238699112184,1.3818918962181146
SLGN,1,0.5951863255768057,-0.43470834096283745,-3.7869514427160715
SLM,1,0.7686955037528014,-1.3491745436017364,0.682590567034599
SM,1,0.646372323640454,7.274538325172282,-1.8926148215230223
SMAR,1,0.5143929268996473,-2.6105556294122803,9.019448478127835
SMCI,1,0.4927907150577178,2.909671842242184,24.6941081596122
SMFG,1,0.5911614515365072,-0.7946072691453419,-1.1127603498159455
SMG,1,0.4407685237332066,0.2689018478002755,-3.146759343665132
SMPL,1,0.44069788495812173,-0.4360384493198363,7.449374298961706
SMTC,1,0.4829842030167127,4.0599286998404,-0.8163192927672126
SNA,1,0.7425666190240865,-0.858723199164069,0.2875869165038288
SNAP,1,0.319560590333517,-9.270786713176337,-1.1536933410494719
SNDR,1,0.4854005725934455,1.1255635400005741,2.5537055485134936
SNN,1,0.5361710725450705,-2.637955061038442,-1.1774343598580483
SNOW,1,0.6025427831909559,3.2317233747391647,1.2675264478235797
SNP,0,0.46380645801457576,-0.6885504533927069,0.11627971683493676
SNPS,1,0.4807119833374375,7.504324158673232,-0.4336653495891905
SNV,0,0.6383489439381874,-0.31402346733926445,7.690421868314003
SNX,1,0.6879065883478624,-0.2705359861981306,-1.2923587273995132
SNY,1,0.5469676036428851,-0.8300499104618716,3.099243372044763
SO,1,0.5290039487312961,0.26199191255288257,1.1827684866029098
SOFI,0,0.43413905466442587,-0.7971495658321224,1.9690557504447426
SON,1,0.6065669647990856,-1.106198863552772,1.5478600081432552
SONO,1,0.551854895476494,3.0001796399859377,1.1863911414222545
SONY,1,0.396096699361753,1.6369488437745896,4.276274628046999
SPB,1,0.5085837098600035,1.5867984998233466,9.289614771912511
SPG,1,0.684605862627192,1.2290425962337805,nan
SPGI,1,0.6412255549709264,2.804233833785354,3.3362209613656852
SPLK,1,0.6398421178200092,-1.3401149280033635,2.5316874527457887
SPOT,1,0.5332414243270641,7.716664009253764,12.268495966067011
SPR,1,0.5662875775746616,-2.8303367730511684,5.640630595351755
SPSC,0,0.39679226933547357,4.824335748220785,-7.826205277863814
SPT,1,0.3606135198798661,-0.14899499256872234,1.3929195727336663
SPWR,1,0.5520307930122719,10.477966028540573,4.734712678104873
SQ,0,0.2922901358452228,-1.3292680163272985,1.629009386259989
SQM,1,0.473428448747047,3.0644101346734747,3.567266910763895
SR,1,0.5819722097063189,-0.4033672765237243,-2.4718920910098756
SRC,1,0.654267389284274,0.7552195964922879,1.3535092434719482
SRCL,1,0.5263870669270349,-2.063755185929392,-2.44011289721498
SRE,1,0.5926504325920247,-1.0077251823717182,0.3775835849910701
SRPT,1,0.4580694660221626,2.6882422649896025,-0.20029549100666466
SSB,1,0.44233552677848004,-0.22082048051202358,4.8475925960291395
SSD,1,0.517787304880454,-0.3930476084059358,5.098167337889232
SSL,1,0.6414851670739212,-0.31018409044947604,8.168839530133747
SSNC,1,0.48824634789706844,2.1439520785228434,3.7951451250643697
SSRM,0,0.5644112983085876,2.682228828163901,-1.5758357080221108
SSTK,1,0.49524843279417935,-1.9614022767713155,nan
SSU,1,0.5140991853308242,-0.0532377994696248,-4.54086825213176
ST,0,0.44064579308310076,-1.3770694529034344,3.0565883447594926
STAA,1,0.42988783876620407,-5.315181131724391,-12.327747042177055
STAG,1,0.6613754638235166,4.765364129077251,2.076552391816067
STE,1,0.4947565540966076,-1.2682799727372918,6.066443501432081
STLA,1,0.45351638259013505,-1.014754342462838,4.217359780869927
STLD,1,0.7138946520231237,1.3441397755435642,-1.6236640625682714
STM,1,0.450642737359443,6.519881253836714,8.09354267424788
STN,1,0.753598140571301,3.0493314261683264,8.472398516415385
STNE,1,0.49150601657970955,-2.1619150820724506,-10.882991073077486
STOR,1,0.4332780465694672,-0.310664539050829,-0.6619363299077786
STT,1,0.4188255390952889,1.32772637962061,-0.1330407378791696
STWD,1,0.7137762034429023,-1.739664748289405,-1.5781152962163383
STX,1,0.6102192293058833,3.840270835655714,1.902674215913395
STZ,1,0.33650722857415316,-0.3206958268491295,-0.30044916692008544
SU,1,0.5666893753481498,0.22028432256771735,1.912570470281334
SUI,1,0.6316373207373097,1.145792622683739,2.733605367960975
SUM,1,0.6833535903785398,-1.205393631903686,0.7563812624664262
SUN,1,0.6722333911218585,0.8072636017184593,-1.0766157234873517
SUZ,1,0.4558498013122204,0.7625895438434408,-1.0130247618102992
SWAV,1,0.5556113207494711,5.055999319017109,4.7707814713869645
SWCH,1,0.5263063902727655,-1.6535598469126118,4.062712374558024
SWK,1,0.6659495797471611,-2.8548469059361854,0.019433706798012537
SWKS,0,0.4194529178371155,-2.7171336852793666,-2.3679448631785784
SWN,1,0.5675394708741929,-6.983237615376778,14.619883530149968
SWTX,1,0.40889937949957583,-0.5001873536042046,6.852691958189985
SWX,1,0.5746404377771489,-0.5418750674605625,2.60282790885364
SXT,1,0.616928826563532,0.11137461017021165,7.0734182390872755
SYF,1,0.6254691128709954,-3.0603219822510312,4.3054648004610545
SYK,1,0.5447460552188078,-1.7306148778143757,-2.2444772330084626
SYNA,1,0.5086435301425615,15.692533060099956,0.1352143623459507
SYNH,1,0.5573207572215825,0.7930720100094747,0.8163254564972111
SYY,1,0.4756784278999663,-1.2817496449376367,-1.05733274129995
T,1,0.4847242769870185,-0.6350362749555168,0.38716598105490707
TAC,1,0.4766107561352487,1.950820547635438,1.0243904299852324
TAK,1,0.5055019871979087,-0.7586125875005573,0.2704506021957894
TAP,1,0.5036639394739947,-1.7121245757166206,4.598639870987458
TCBI,1,0.5090075165988349,-1.4802294538670275,-0.46358245632119355
TCOM,1,0.4312242675634773,0.7320972033015851,-0.1699498196155182
TD,1,0.736264984445807,2.6323216860212253,-0.567016140422825
TDC,1,0.4585004137607215,-1.4777837606052207,14.753442537705071
TDG,1,0.4785638237588119,-1.5859937461086442,3.782931545805994
TDOC,1,0.6503771205963873,-1.8223317871987226,4.384479444958986
TDS,1,0.6037256808281258,-3.909786821095392,3.7013859271279466
TDY,1,0.5245300299573612,-0.8302740460997502,-2.385400844613673
TEAM,1,0.3917492594421587,6.769737349139697,nan
TECH,1,0.5205320793675804,-0.38010883340927315,3.9222861562502933
TECK,1,0.4363749883580483,-0.6434331215226415,1.4358468965425553
TEF,0,0.46151148415169374,1.1115871328172933,-2.6915088628529436
TEL,0,0.374345050318253,0.6421734638127357,-3.300534339158032
TELL,1,0.514985280627742,1.5221982817934199,-3.3816431055874103
TENB,1,0.6016077703532692,3.1218336131550632,13.769906427418391
TEO,1,0.5987523995803585,-1.2168422365062164,nan
TER,0,0.3527283652774797,3.8234414461082444,16.69835656104298
TEVA,1,0.4044431998511571,-2.0395658282507876,4.157223632670302
TEX,1,0.5812127806436588,-1.0250036553319386,2.693343656940612
TFC,1,0.5099573299819657,1.2359730531745154,-0.46728906839032647
TFII,1,0.7391054342878891,-0.09040634031453988,5.155494886173917
TFSL,1,0.5409045384683389,-0.7465238881834121,2.8333720058544247
TFX,1,0.4506575862293566,-2.939412426837783,1.87386155942108
TGNA,1,0.6652907449142189,-1.0770385383997496,12.540004654885314
TGT,1,0.6344064506185833,-0.9041775003392757,-0.6195706800494399
THC,1,0.7766571247771901,6.133118099373096,2.6716155939809894
THG,1,0.6495515903401463,-0.5257734992516272,-0.17916745104135015
THO,1,0.5455716021643844,-2.1543073907644974,7.172195518289507
THRM,1,0.42774993779690385,2.17676443833784,5.475896442052203
TIGO,1,0.5228661721438418,0.17913754069066232,-0.297146228938039
TIMB,1,0.4750971302987174,-0.30079047755190047,8.819348491675223
TIXT,1,0.4303624994329152,1.8431340273557246,nan
TJX,1,0.37761299098752776,0.771588072343681,-0.646361613791803
TKC,1,0.5790021038775973,-2.259560253374576,1.71741033502649
TKR,1,0.40264198265508694,-2.0038770594565087,-2.3780923138472394
TLK,1,0.38388218064733476,4.411764798576485,9.196294997270552
TLRY,1,0.434022306846146,-5.486448265465967,-10.824314454287874
TM,1,0.5661406535545467,0.22777855947125766,3.2552461791776337
TME,1,0.576349447661985,-2.5995710580840194,10.373712213228306
TMHC,1,0.3949833271516643,1.6804195300088605,-0.7532913798040582
TMO,1,0.3922967073798418,1.5354611120705566,nan
TMUS,1,0.5369438789503593,-1.129876559874921,-4.35600273857806
TMX,0,0.42926136119298935,-0.7206000255108419,4.266842380006767
TNDM,1,0.4106330114798223,-0.5148992542547237,3.637224292657283
TNET,1,0.3299187753509379,7.757391524248344,nan
TNL,1,0.5903168502153916,-5.004691411607772,5.816583743699481
TOL,1,0.6070632413913475,0.908688810012843,12.162162162162163
TOWN,1,0.6056034837612809,-0.6395575202859963,2.937795829990595
TPL,1,0.5764719988483327,-3.828648318269364,0.6795857616130656
TPR,1,0.5973067475632824,-0.8060964355840136,0.5031290206985591
TPX,1,0.6400757544677207,1.7935596247701788,1.9374370060717263
TR,0,0.4408284047069123,-0.29030830293510484,7.960273465289573
TREX,0,0.4004249598909203,4.693214725980562,2.999111212863663
TRGP,1,0.7353495886648497,0.39925812801632427,1.7115204646575781
TRI,1,0.6870024078321242,2.8445877696344386,0.3825110371864308
TRIP,1,0.5920087034820112,-3.5146922608410978,0.39211874179270517
TRMB,1,0.46830713447561667,0.8500936398677446,-3.1174136115516626
TRN,1,0.41896607996536156,-2.3751570043185293,-1.3076665505721876
TRNO,1,0.567220578240059,3.6195529513888887,6.645590299922671
TROW,1,0.731547091449295,1.7371364964187441,-1.5367480734239043
TROX,1,0.5907097879571191,0.27343426975813323,3.002358109503815
TRP,1,0.6378403084155819,2.194978612907778,-1.1112301374471583
TRQ,1,0.4953348724504091,-1.124073671833281,7.305607542974152
TRTN,1,0.5100510726978393,3.2824878582389228,3.5701096655066564
TRU,1,0.6205300940361288,-1.7069543291481688,-1.1061426129312215
TRUP,1,0.5404389528877798,-5.35579855303645,-7.199748418296456
TRV,1,0.49226499590076345,0.13116537221682212,-1.05249550875455
TS,1,0.5669974005017219,-2.2172628320642365,2.470358900380832
TSCO,1,0.5519589352213178,2.2400832107337876,8.240950912580619
TSEM,1,0.4310218156135765,3.5213979647112073,nan
TSLA,1,0.462597582054394,5.8630572783112465,nan
TSM,1,0.44952234012159914,-0.6676293794518683,7.852295799655205
TSN,1,0.6284575121478267,1.198455817441807,8.23449764458284
TT,1,0.6998850421597966,0.645425437766662,0.9092351377991794
TTC,1,0.5416067514887637,-0.7227124427397624,-2.9053131874388076
TTD,1,0.46622127863965446,3.123547737629935,0.5333761541425112
TTE,1,0.46712796402540835,0.8553206045594434,nan
TTEC,1,0.5999459143087805,-4.16587929679502,-0.5189309848057039
TTEK,1,0.39046272955461264,5.067315545420485,nan
TTGT,1,0.470335545173293,1.6987975969578133,-0.012033368503309728
TTM,0,0.6275324830442509,6.804678065358869,2.8956814355308724
TTWO,1,0.498256138533617,1.0768208012932268,5.7564982446487685
TU,1,0.5503119532215547,0.8022567618476735,2.4553622936412527
TV,1,0.6571469803287895,-4.310788168660508,-3.555743041244429
TW,1,0.7550797425944064,2.9607038264344396,-1.34182822125876
TWLO,1,0.3839188144724638,-4.6491235521966034,-0.019548667360624095
TWNK,1,0.5020206858754185,0.19466578930245743,6.75948416688015
